"codreg_cups";"desc_cups"
"882102";"DUPLEX SCANNING [DOPPLER- ECOGRAFIA] TRANSCRANEAL"
"882131";"DUPLEX SCANNING [DOPPLER- ECOGRAFIA] DE OTROS VASOS PERIFERICOS"
"882202";"DUPLEX SCANNING [DOPPLER-ECOGRAFIA] DE VASOS ABDOMINALES Y/O PEL"
"882211";"DUPLEX SCANNING [DOPPLER- ECOGRAFIA] DE AORTA ABDOMINAL"
"882221";"DUPLEX SCANNING [DOPPLER- ECOGRAFIA] DE ARTERIAS RENALES"
"882231";"DUPLEX SCANNING [DOPPLER- ECOGRAFIA] DE ARTERIAS MESEN-TERICAS"
"882241";"DUPLEX SCANNING [DOPPLER- ECOGRAFIA] DE TRONCO CELIACO"
"882261";"DUPLEX SCANNING [DOPPLER- ECOGRAFIA] DE ARTERIAS ILIACAS"
"882271";"DUPLEX SCANNING [DOPPLER- ECOGRAFIA] DE VASOS DEL PENE"
"882313";"DUPLEX SCANNING [DOPPLER- ECOGRAFIA] DE VASOS VENOSOS DE MIEMBRO"
"882610";"DUPLEX SCANNING [DOPPLER- ECOGRAFIA] DE RI¾ON TRASPLANTADO"
"882611";"DUPLEX SCANNING [DOPPLER- ECOGRAFIA] DE RI¾ON TRASPLANTADO A COL"
"882802";"DUPLEX SCANNING [DOPPLER- ECOGRAFIA] DE VASOS NCOC"
"882803";"DUPLEX SCANNING [DOPPLER- ECOGRAFIA] DE VASOS NCOC A COLOR"
"882312";"DUPLEX SCANNING [DOPPLER- ECOGRAFIA] DE VASOS ARTERIALES DE MIEM"
"882111";"DUPLEX SCANNING [DOPPLER- ECOGRAFIA] DE VASOS DEL CUELLO (CAROTI"
"377300";"INSERCION DE ELECTRODO TRANSVENOSO EN AURICULA SOD"
"    ";"BRONCOSCOPIA RIGIDA SOD "
"875100";"ANGIOGRAFIA ESPINAL POR SEGMENTO (CERVICAL, TORACICO O LUMBAR) SOD."
"033100";"PUNCION LUMBAR SOD"
"ART33";"ARTICULO 33 - 30% ADICIONAL POR ESTUDIO DOPPLER COLOR"
"877112 ";"ARTERIOGRAFIA SELECTIVA TORACICA DE OTROS VASOS"
"372400";"CATETERISMO TRANSEPTAL DEL CORAZON SOD "
"S55115";"MATERIALES DE SUTURA Y CURACION AGENTES Y GASES ANESTESICOS EN SALA DE PROCEDIMIENTOS BASICA"
"877290";"FLEBOGRAFIA DE OTRAS VENAS INTRABDOMINALES NCOC +"
"215102";"RESECCION ENDOSCOPICA DE TUMOR MALIGNO DE CAVUM, VIA TRANSNASAL"
"370100";"PERICARDIOCENTESIS SOD"
"042325";"NEUROLISIS DE OTRO NERVIO PERIFERICO VIA ABIERTA"
"048201";"INYECCION DE AGENTE ANESTESICO PARA NERVIO PERIFERICO"
"053103";"BLOQUEO DE PLEJO LUMBOSACRO"
"094201";"SONDEO Y LAVADO DE LAS VIAS LAGRIMALES VIA EXTERNA"
"094401";"INTUBACION DE VIA LAGRIMAL VIA EXTERNA"
"ART30";"SALA ESPECIAL ARTICULO 30 PAR 4"
"150101";"BIOPSIA DE MUSCULO O TENDON EXTRAOCULAR"
"180100";"DRENAJE DE COLECCION DE PABELLON AURICULAR SOD"
"210101";"CONTROL DE EPISTAXIS, POR TAPONAMIENTO ANTERIOR VIA TRANSNASAL"
"210201";"CONTROL DE EPISTAXIS, POR TAPONAMIENTO POSTERIOR VIA TRANSNASAL"
"210202";"CONTROL DE EPISTAXIS, POR TAPONAMIENTO POSTERIOR VIA TRANSNASAL ENDOSCOPICA"
"210203";"CONTROL DE EPISTAXIS, POR TAPONAMIENTO ANTERIOR Y POSTERIOR"
"219010";"ABLACION DE LESION INTRANASAL POR INFILTRACION"
"222108";"ASPIRACION O LAVADO O DRENAJE DE SENO MAXILAR VIA OROANTRAL"
"231100";"EXODONCIA QUIRURGICA UNIRRADICULAR SOD"
"242101";"PLASTIA MUCOGINGIVAL CON INJERTOS PEDICULADOS (COLGAJOS PEDICULADOS)"
"255101";"SUTURA DE LACERACION DE LENGUA (GLOSORRAFIA) VIA ABIERTA"
"275101";"SUTURA O REPARACION DE LACERACION (HERIDA) EN LABIOS HASTA DE CINCO CENTIMETROS"
"345001";"TORACENTESIS DIAGNOSTICA"
"358903";"CIERRE DE DUCTUS ARTERIOSO PERSISTENTE, VIA PERCUTANEA (ENDOVASCULAR)"
"360101";"ANGIOPLASTIA CORONARIA PERCUTANEA (ENDOVASCULAR) UNO O DOS VASOS"
"360102";"ANGIOPLASTIA CORONARIA PERCUTANEA (ENDOVASCULAR) MAS DE DOS VASOS"
"360104";"ANGIOPLASTIA CORONARIA PERCUTANEA (ENDOVASCULAR) DE TRONCO PRINCIPAL"
"360105";"ANGIOPLASTIA CORONARIA PERCUTANEA (ENDOVASCULAR) DE BIFURCACION"
"360106";"ANGIOPLASTIA CORONARIA PERCUTANEA (ENDOVASCULAR) DE OCLUSION TOTAL CRONICA"
"360300";"ANGIOPLASTIA DE ARTERIA CORONARIA CON TORAX ABIERTO SOD"
"360401";"INFUSION ARTERIAL INTRACORONARIA DE TROMBOLITICOS VIA PERCUTANEA (ENDOVASCULAR)"
"360402";"TROMBOLISIS INTRACORONARIA"
"360501";"ANGIOPLASTIA CORONARIA POR VIA PERCUTANEA (ENDOVASCULAR) (ATERECTOMIA CORONARIA) REALIZADA DURANTE LA MISMA INTERVENCION"
"360600";"INSERCION O IMPLANTE DE PROTESIS INTRACORONARIA (STENT) SOD"
"370101";"PERICARDIOCENTESIS"
"372101";"ESTUDIO ELECTROFISIOLOGICO CARDIACO CONVENCIONAL DEL LADO DERECHO DEL CORAZON VIA PERCUTANEA (ENDOVASCULAR)"
"372301";"ESTUDIO ELECTROFISIOLOGICO CARDIACO COMBINADO DERECHO E IZQUIERDO DEL CORAZON VIA PERCUTANEA (ENDOVASCULAR)"
"372302";"CATETERISMO COMBINADO DE LOS LADOS DERECHO E IZQUIERDO DEL CORAZON"
"372401";"ESTUDIO ELECTROFISIOLOGICO CARDIACO COMBINADO DERECHO E IZQUIERDO CON PUNCION TRANSEPTAL EN CORAZON VIA PERCUTANEA (ENDOVASCULAR)"
"372402";"CATETERISMO TRANSEPTAL DEL CORAZON"
"372501";"ESTUDIO ELECTROFISIOLOGICO CARDIACO TRANS ESOFAGICO"
"372502";"ESTUDIO ELECTROFISIOLOGICO EPICARDICO VIA PERCUTANEA"
"372801";"MAPEO ELECTROANATOMICO CONVENCIONAL"
"373407";"ABLACION DE LESION O TEJIDO CARDIACO MULTIFOCAL VIA ABIERTA"
"373408";"ABLACION DE LESION O TEJIDO CARDIACO MULTIFOCAL MINIMAMENTE INVASIVA"
"373409";"ABLACION DE LESION O TEJIDO CARDIACO MULTIFOCAL PERCUTANEA (ENDOVASCULAR)"
"378001";"INSERCION [IMPLANTACION] DE MONITOR DE EVENTOS"
"378101";"INSERCION [IMPLANTACION] DE MARCAPASO TEMPORAL (TRANSITORIO) VIA ABIERTA"
"378102";"INSERCION [IMPLANTACION] DE MARCAPASO TEMPORAL (TRANSITORIO) VIA PERCUTANEA (ENDOVASCULAR)"
"378201";"INSERCION [IMPLANTACION] DE MARCAPASOS UNICAMERAL"
"378301";"INSERCION [IMPLANTACION] DE MARCAPASOS BICAMERAL"
"378501";"REVISION (REPROGRAMACION) DE MARCAPASOS"
"378503";"REVISION (REPROGRAMACION) DE CARDIOVERSOR (DESFIBRILADOR)"
"378504";"REVISION (REPROGRAMACION) DE CARDIOVERSOR (DESFIBRILADOR) CON RESINCRONIZADOR (CARDIORESINCRONIZADOR)"
"378602";"INSERCION [IMPLANTACION] DE CARDIOVERSOR (DESFIBRILADOR) UNICAMERAL VIA PERCUTANEA (ENDOVASCULAR)"
"378604";"INSERCION [IMPLANTACION] DE CARDIOVERSOR (DESFIBRILADOR) BICAMERAL VIA PERCUTANEA (ENDOVASCULAR)"
"378606";"INSERCION [IMPLANTACION] DE CARDIOVERSOR (DESFIBRILADOR) CON RESINCRONIZADOR (CARDIORESINCRONIZADOR) VIA PERCUTANEA (ENDOVASCULAR)"
"378607";"INSERCION [IMPLANTACION] DE CARDIOVERSOR (DESFIBRILADOR) VIA SUBCUTANEA"
"378901";"EXPLANTE O ELIMINACION DE MARCAPASO"
"380602";"TROMBOLISIS ARTERIAL ABDOMINAL VIA ENDOVASCULAR"
"380702";"TROMBOLISIS VENOSA ABDOMINAL, VIA ENDOVASCULAR"
"380810";"TROMBOLISIS DE ARTERIAS DE MIEMBROS INFERIORES, VIA ENDOVASCULAR"
"380910";"TROMBOLISIS DE VENAS DE MIEMBROS INFERIORES, VIA ENDOVASCULAR"
"385120";"OCLUSION DE LESION EN VASOS INTRACRANEALES, VIA ENDOVASCULAR"
"385820";"OCLUSION DE ARTERIAS DE MIEMBROS INFERIORES, VIA ENDOVASCULAR"
"385920";"OCLUSION DE VENAS DE MIEMBROS INFERIORES, VIA ENDOVASCULAR"
"386402";"EXTRACCION DE CUERPO EXTRAÑO INTRAVASCULAR (ARTERIAL) (VENOSO), VIA ENDOVASCULAR [PERCUTANEA]"
"387300";"INSERCION DE IMPLANTE O FILTRO EN VENA CAVA (SUPERIOR O INFERIOR) SOD"
"389001";"COLOCACION DE CATETER ARTERIAL FEMORAL O BRAQUIAL"
"389002";"COLOCACION CATETER ARTERIAL PERIFERICO (LINEA ARTERIAL)"
"389101";"IMPLANTACION DE CATETER VENOSO SUBCLAVIO O FEMORAL"
"389103";"INSERCION DE CATETER CENTRAL, VIA PERIFERICA"
"389105";"INSERCION DE CATETER CENTRAL MINIMAMENTE INVASIVA"
"389108";"INSERCION DE CATETER EN VENA CAVA VIA TRANSLUMBAR (TRANSCAVO)"
"391704";"DERIVACION PORTO-SISTEMICA TRANSYUGULAR INTRAHEPATICA"
"395024";"ANGIOPLASTIA DE VASOS TORACICOS VIA PERCUTANEA (ENDOVASCULAR)"
"395031";"ANGIOPLASTIA CON BALON DE VASOS DE MIEMBROS SUPERIORES, CON PROTESIS (STENT) O INJERTO (S) PROTESICO (S)"
"395060";"ANGIOPLASTIA O ATERECTOMIA DE VASOS ABDOMINALES CON BALON"
"395062";"ANGIOPLASTIA O ATERECTOMIA DE ARTERIA MESENTERICA"
"395063";"ANGIOPLASTIA O ATERECTOMIA DE ARTERIA RENAL"
"395080";"ANGIOPLASTIA O ATERECTOMIA DE VASOS DE MIEMBROS INFERIORES, CON BALON"
"395081";"ANGIOPLASTIA O ATERECTOMIA DE VASOS DE MIEMBROS INFERIORES, CON BALON, PROTESIS (STENT) O INJERTO (S) PROTESICO (S)"
"395213";"REPARO DE VASOS DE GRAN CALIBRE VIA PERCUTANEA (ENDOVASCULAR)"
"395216";"REPARO DE VASOS DE MEDIANO CALIBRE VIA PERCUTANEA (ENDOVASCULAR)"
"395218";"REPARO DE VASOS DE PEQUEÑO CALIBRE VIA ENDOSCOPICA"
"399501";"HEMODIALISIS ESTANDAR CON BICARBONATO"
"399801";"HEMOFILTRACION ARTERIOVENOSA CONTINUA (CAVH)"
"399803";"HEMODIAFILTRACION ARTERIOVENOSA"
"399804";"HEMODIAFILTRACION VENOVENOSA"
"428100";"INSERCION DE TUBO O PROTESIS (STENT) PERMANENTE EN ESOFAGO SOD"
"438101";"GASTRECTOMIA SUBTOTAL RADICAL VIA ABIERTA"
"449701";"DERIVACION BILIOPANCREATICA VIA  ABIERTA"
"460103";"EXTERIORIZACION DE INTESTINO DELGADO VIA ABIERTA"
"502102";"DRENAJE DE LESION HEPATICA VIA PERCUTANEA"
"510301";"DRENAJE BILIAR VIA PERCUTANEA Y COLOCACION DE DISPOSITIVO"
"510302";"DRENAJE BILIAR VIA ENDOSCOPICA Y COLOCACION DE DISPOSITIVO"
"511000";"COLANGIO-PANCREATOGRAFIA RETROGRADA ENDOSCOPICA SOD"
"512104";"COLECISTECTOMIA VIA LAPAROSCOPICA"
"524002";"DRENAJE DE QUISTE O SEUDOQUISTE PANCREATICO VIA PERCUTANEA"
"527102";"PANCREATICODUODENECTOMIA TOTAL VIA LAPAROSCOPICA"
"541704";"LAVADO PERITONEAL DIAGNOSTICO VIA LAPAROSCOPICA"
"542700";"PARACENTESIS ABDOMINAL DIAGNOSTICA SOD"
"542801";"PARACENTESIS ABDOMINAL DIAGNOSTICA VIA PERCUTANEA"
"545001";"LISIS DE ADHERENCIAS PERITONEALES VIA ABIERTA"
"549013";"RETIRO DE OTRO CATETER PERITONEAL"
"550202";"NEFROSTOMIA VIA PERCUTANEA"
"559300";"REEMPLAZO DE CATETER DE NEFROSTOMIA SOD"
"579401";"INSERCION DE DISPOSITIVO URINARIO (VESICAL) "
"590500";"DRENAJE PERCUTANEO DE COLECCION EN AREA PERIRRENAL SOD"
"774002";"BIOPSIA DE HUESO EN SITIO NO ESPECIFICADO, VIA PERCUTANEA"
"920812";"RENOGRAMA DIURETICO"
"780501";"INJERTO OSEO EN FEMUR"
"780932";"INJERTO OSEO EN COLUMNA VERTEBRAL VIA POSTERIOR"
"819002";"VERTEBROPLASTIA, ESTENTOPLASTIA, XIFOPLASTIA CON COLOCACION DE DISPOSITIVO"
"829200";"ASPIRACION DE BURSA DE MANO SOD"
"861101";"DRENAJE DE COLECCION SUPERFICIAL DE PIEL O TEJIDO CELULAR SUBCUTANEO POR INCISION O ASPIRACION"
"861103";"DRENAJE DE HEMATOMA SUBUNGUEAL POR INCISION O ASPIRACION"
"861401";"INFILTRACION INTRALESIONAL CON MEDICAMENTO HASTA DE CINCO LESIONES"
"877816";"PIELOGRAFIA PERCUTANEA"
"865102";"SUTURA DE HERIDA MULTIPLE, EN AREA GENERAL"
"865203";"SUTURA DE HERIDA UNICA DE PLIEGUES DE FLEXION, GENITALES, MANOS Y PIES"
"869500";"CURACION DE LESION EN PIEL O TEJIDO CELULAR SUBCUTANEO SOD"
"872201";"AORTOGRAMA ABDOMINAL POR CATETERISMO BRAQUIAL RETROGRADO O POR CATETERISMO FEMORAL"
"872202";"AORTOGRAMA ABDOMINAL Y ESTUDIO DE MIEMBROS INFERIORES"
"874130";"ARTERIOGRAFIA VERTEBRAL"
"874131";"ARTERIOGRAFIA VERTEBRAL SELECTIVA EXTRACRANEANA"
"874132";"ARTERIOGRAFIA VERTEBRAL SELECTIVA INTRACRANEANA"
"874150";"ARTERIOGRAFIA DE CAVUM FARINGEO"
"874301";"VENOGRAFIA SELECTIVA DIAGNOSTICA DE CABEZA Y CUELLO (UNO O MAS VASOS)"
"875501";"MIELOGRAFIA TOTAL DE COLUMNA"
"875510";"MIELOGRAFIA CERVICAL"
"876110";"AORTOGRAMA TORACICO"
"876120";"ARTERIOGRAFIA CORONARIA"
"876121";"ARTERIOGRAFIA CORONARIA CON CATETERISMO DERECHO E IZQUIERDO"
"876122";"ARTERIOGRAFIA CORONARIA CON CATETERISMO IZQUIERDO"
"876123";"VALORACION ANATOMICA O FUNCIONAL DE ARTERIAS CORONARIAS"
"876130";"ARTERIOGRAFIA PULMONAR"
"876137";"ARTERIOGRAFIA PULMONAR NO SELECTIVA O POR INYECCION VENOSA"
"876140";"ARTERIOGRAFIA TORACICA DE ARTERIA MAMARIA INTERNA"
"876190";"ARTERIOGRAFIA SELECTIVA TORACICA DE OTROS VASOS"
"876241";"ANGIOGRAFIA DE VENAS CAVAS O CAVOGRAFIA"
"877110";"AORTOGRAMA ABDOMINAL"
"877111";"AORTOGRAMA ABDOMINAL POR SERIOGRAFIA"
"877112";"ARTERIOGRAFIA DE VASOS ABDOMINALES (SELECTIVA)"
"877141";"ARTERIOGRAFIA ABDOMINAL SELECTIVA DE ARTERIA GASTRO-DUODENAL, O"
"877171";"ARTERIOGRAFIA PELVICA (SELECTIVA)"
"877602";"COLANGIOGRAFIA POR TUBO O CATETER EN LA VIA BILIAR"
"877812";"PIELOGRAFIA A TRAVES DE TUBO DE NEFROSTOMIA"
"877814";"PIELOGRAFIA RETROGRADA A TRAVES DE CATETER DEJADO EN EL URETER O A TRAVES DE URETEROSTOMIA"
"878101";"ARTERIOGRAFIA PERIFERICA DE UNA EXTREMIDAD SUPERIOR"
"878301";"FLEBOGRAFIA DE MIEMBRO SUPERIOR"
"878812";"ARTROGRAFIA DE RODILLA"
"878901";"ARTERIOGRAFIA   PERIFERICA A TRAVES DE CATETER PREVIAMENTE COLOCADO"
"878903";"VENOGRAFIA SELECTIVA"
"881203";"ECOCARDIOGRAMA TRANSTORACICO CON CONTRASTE"
"881204";"ECOCARDIOGRAMA TRANSTORACICO TRIDIMENSIONAL"
"881205";"ECOCARDIOGRAMA TRANSESOFAGICO"
"881206";"ECOCARDIOGRAMA TRANSESOFAGICO CON CONTRASTE"
"881207";"ECOCARDIOGRAMA TRANSESOFAGICO TRIDIMENSIONAL"
"881210";"ECOCARDIOGRAMA DE STRESS CON PRUEBA DE ESFUERZO O CON PRUEBA FARMACOLOGICA"
"881235";"ECOCARDIOGRAMA TRANSESOFAGICO"
"882308";"ECOGRAFIA DOPPLER DE VASOS ARTERIALES DE MIEMBROS INFERIORES"
"887002";"CINEANGIOGRAFIA"
"891000";"PRUEBA DEL AMOBARBITAL INTRACAROTIDEO [WADA] SOD"
"891100";"TONOMETRIA SOD"
"891201";"RINOMANOMETRIA"
"891202";"RINOMANOMETRIA CON ALERGENO"
"891203";"RINOMETRIA ACUSTICA"
"891301";"PRUEBA DE PROVOCACION NASAL CON ALERGENO (ESPECIFICO)"
"891302";"PRUEBA DE PROVOCACION NASAL CON ALERGENO VALORADA POR PICO FLUJO NASAL INSPIRATORIO"
"891401";"ELECTROENCEFALOGRAMA CONVENCIONAL"
"891402";"ELECTROENCEFALOGRAMA COMPUTARIZADO"
"891410";"ELECTROENCEFALOGRAMA DIGITAL CON MAPEO CEREBRAL"
"891501";"ELECTROCORTICOGRAFIA"
"891503";"REFLEJO NEUROLOGICO TRIGEMINO FACIAL"
"891504";"PRUEBA DE ESTIMULACION MAXIMA DE NERVIO FACIAL [HILGER]"
"891505";"ESTIMULACION ELECTRICA CORTICAL"
"891507";"REFLEJOS NEUROLOGICOS BULBO CAVERNOSO"
"891509";"NEUROCONDUCCION (CADA NERVIO)"
"891510";"PRUEBA COMPLETA CON TENSILON"
"891511";"PRUEBA DE ESTIMULO REPETITIVO [LAMBERT]"
"891512";"TRIPLES CAROTIDEOS"
"891513";"PRUEBA FUNCIONAL DE RESPUESTA A MEDICAMENTOS"
"891530";"POTENCIALES EVOCADOS SOMATOSENSORIALES"
"891531";"POTENCIALES EVOCADOS DE LATENCIA MEDIA Y LARGA"
"891532";"POTENCIALES EVOCADOS MOTORES CON ESTIMULACION MAGNETICA"
"891703";"POLISOMNOGRAMA EN TITULACION DE CPAP NASAL"
"891801";"PRUEBAS DE LATENCIA MULTIPLE DE SUEÑO"
"891803";"PRUEBA DE MANTENIMIENTO DE LA VIGILIA"
"891901";"MONITORIZACION ELECTROENCEFALOGRAFICA POR VIDEO Y RADIO"
"892001";"URODINAMIA ESTANDAR"
"892100";"MANOMETRIA PIELICA SOD"
"892200";"CISTOMETROGRAMA SOD"
"892301";"ELECTROMIOGRAFIA ESFINTER URETRAL"
"892302";"ELECTROMIOGRAFIA ESFINTER VESICAL"
"892400";"UROFLUJOMETRIA SOD"
"892500";"PERFIL DE PRESION URETRAL SOD"
"892600";"ESFINTEROMANOMETRIA SOD"
"892800";"CISTOMETRIA SOD"
"892901";"TOMA NO QUIRURGICA DE MUESTRA O TEJIDO VAGINAL PARA ESTUDIO CITOLOGICO"
"892903";"PENOSCOPIA"
"892904";"TECNICAS DE INSPECCION VISUAL CON ACIDO ACETICO Y LUGOL"
"893101";"IMPRESION DE ARCO DENTARIO SUPERIOR O INFERIOR, CON MODELO DE ESTUDIO Y CONCEPTO"
"893103";"EVALUACION Y MEDICION ORTODONTICA Y ORTOPEDICA ORAL"
"893104";"ESTUDIO DE OCLUSION Y ARTICULACION TEMPOROMANDIBULAR"
"893105";"MASCARA FACIAL DIAGNOSTICA"
"893106";"CONTROL DE ORTODONCIA FIJA, REMOVIBLE O TRATAMIENTO ORTOPEDICO FUNCIONAL Y MECANICO"
"893107";"ELABORACION Y ADAPTACION DE APARATO ORTOPEDICO"
"893108";"CONTROL DE CRECIMIENTO Y DESARROLLO DENTO-MAXILOFACIAL"
"893109";"EXAMEN O RECONOCIMIENTO DE MUCOSA ORAL Y PERIODONTAL"
"893300";"EXAMEN DIGITAL DE ESTOMA DE ENTEROSTOMIA SOD"
"893400";"EXAMEN DIGITAL DE RECTO SOD"
"893601";"ELECTROMIOGRAFIA DE ESFINTER ANAL"
"893701";"VOLUMENES PULMONARES POR PLETISMOGRAFIA, PRE Y POST BRONCODILATADORES"
"893702";"VOLUMENES PULMONARES POR GASES (HELIO OTROS.), PRE Y POST BRONCODILATADORES"
"893801";"CONSUMO DE OXIGENO Y PRODUCCION DE CO2 EN REPOSO"
"893802";"CURVA DE HIPEROXIA"
"893804";"COOXIMETRIA"
"893805";"ESPIROMETRIA O CURVA DE FLUJO VOLUMEN PRE Y POST BRONCODILATADORES"
"893806";"CAPACIDAD DE DIFUSION CON MONOXIDO DE CARBONO"
"893807";"DISTENSIBILIDAD PULMONAR CON BALON ESOFAGICO"
"893808";"ESPIROMETRIA O CURVA DE FLUJO VOLUMEN SIMPLE"
"893809";"RESISTENCIA DE VIAS AEREAS  POR PLETISMOGRAFIA SIMPLE"
"893810";"MEDICION DE LA FUERZA MUSCULAR RESPIRATORIA (PIM-PEM AJUSTADO CON VOLUMENES PULMONARES)"
"893811";"MEDICION DE PRESION INSPIRATORIA Y ESPIRATORIA MAXIMA CON EQUIPO PORTATIL"
"893812";"REGISTRO DE OXIMETRIA CUTANEA"
"893813";"RESISTENCIA DE LAS VIAS AEREAS  POR PLETISMOGRAFIA PRE Y POST BRONCODILATADORES"
"893814";"PRESION TRANSDIAFRAGMATICA CON BALONES"
"893815";"PRUEBA DE BRONCOPROVOCACION ESPECIFICA (ALERGENO) O INESPECIFICA"
"893816";"RESPUESTA VENTILATORIA A LA HIPOXIA"
"893817";"RESPUESTA VENTILATORIA A LA HIPERCAPNIA"
"893818";"MEDICION NO INVASIVA DE CO2 O CAPNOGRAFIA"
"893820";"PRUEBA DE BRONCOMOTRICIDAD CON EJERCICIO"
"893821";"PRUEBA DE BRONCOMOTRICIDAD CON EJERCICIO Y MONITOREO"
"893822";"VENTILACION VOLUNTARIA MAXIMA"
"893823";"MEDICION DE CALORIMETRIA INDIRECTA"
"893824";"PRUEBA DE HIDROGENO ESPIRADO"
"893825";"OSCILOMETRIA DE IMPULSO"
"893901";"MEDICION DE ACIDEZ GASTRICA EN 24 HORAS [pHMETRIA]"
"893902";"ESTUDIO DE MOTILIDAD ESOFAGICA"
"893903";"ESTUDIO DE MOTILIDAD ESOFAGICA CON PERFUSION DE ACIDO"
"893904";"PRUEBA ENDOSCOPICA DE UREASA RAPIDA PARA DETERMINACION DE Helicobacter pylori"
"893905";"IMPEDANCIOMETRIA GASTRICA"
"893908";"COLORACIONES VITALES EN MUCOSA DIGESTIVA, VIA ENDOSCOPICA"
"893909";"ELECTROGASTROGRAFIA TRANSCUTANEA O INTRAGASTRICA"
"893910";"PRUEBAS VIA ORAL DE SENSIBILIZACION  CON ALERGENOS (PROVOCACION ORAL CON DOSIS INCREMENTALES DE ALERGENOS)"
"893911";"MONITORIZACION CONTINUA DE GLUCOSA  "
"894101";"PRUEBA DE EJERCICIO CARDIO-PULMONAR INTEGRADA (ERGOESPIROMETRIA)"
"894102";"PRUEBA DE ESFUERZO CARDIOVASCULAR"
"894104";"PRUEBA DE ESFUERZO EN FASES DE MASTERS"
"894401";"OTRA PRUEBA DE ESFUERZO CARDIOVASCULAR"
"894402";"PRUEBA DE CAMINATA DE 6 MINUTOS"
"894403";"PRUEBA DE 12 MINUTOS [COOPER]"
"894500";"COMPROBACION DE RITMO DE MARCAPASOS ARTIFICIAL SOD"
"894600";"COMPROBACION DE FORMA DE ONDA DE ARTEFACTO DE MARCAPASOS ARTIFICIAL SOD"
"894700";"COMPROBACION DE IMPEDANCIA DE ELECTRODO DE MARCAPASOS ARTIFICIAL SOD"
"894800";"COMPROBACION DE UMBRAL DE TENSION (AMPERAJE) DE MARCAPASO ARTIFICIAL SOD"
"895001";"MONITOREO ELECTROCARDIOGRAFICO CONTINUO (HOLTER)"
"895002";"MONITOREO ELECTROCARDIOGRAFICO DE EVENTOS"
"895004";"MONITOREO AMBULATORIO DE PRESION ARTERIAL SISTEMICA"
"895005";"MONITOREO AMBULATORIO DE PRESION ARTERIAL CENTRAL"
"895100";"ELECTROCARDIOGRAMA DE RITMO O DE SUPERFICIE SOD"
"895201";"ELECTROCARDIOGRAMA DE ALTA RESOLUCION (ESTUDIO DE POTENCIALES TARDIOS)"
"895300";"VECTOCARDIOGRAMA (CON ECG) SOD"
"895500";"FONOCARDIOGRAMA Y PULSOS SOD"
"895600";"DETECCION DE PULSO CAROTIDEO CON ELECTRODO DE ECG SOD"
"895700";"APICOGRAMA (CON ELECTRODO DE ECG) SOD"
"895801";"ULTRASONIDO INTRAVASCULAR DIAGNOSTICO"
"895901";"MEDICION DE PRESION DE MUÑON CAROTIDEO"
"895902";"MEDICION DE SATURACION VENOSA CEREBRAL"
"895903";"AURICULOGRAMA IZQUIERDO"
"895910";"PRUEBAS DE FUNCION AUTONOMICA CARDIOVASCULAR"
"895911";"ESTUDIO HEMODINAMICO NO INVASIVO PARA MEDICIONES VOLUMETRICAS INTRATORACICAS (CARDIOIMPEDANCIA)"
"895912";"ESTUDIO HEMODINAMICO NO INVASIVO  PARA MEDICIONES DE PRESIONES CENTRALES"
"896001";"COLOCACION DE CATETER (FRACCION DE EYECCION VENTRICULO DERECHO)"
"896101";"MONITOREO DE PRESION ARTERIAL SISTEMICA (TELEMETRIA)"
"896200";"MONITORIZACION DE PRESION VENOSA CENTRAL SOD"
"896300";"MONITORIZACION DE PRESION DE ARTERIA PULMONAR SOD"
"896400";"MONITORIZACION DE PRESION DE CAPILAR PULMONAR SOD"
"896501";"MONITORIZACION DE PRESION EN AURICULA IZQUIERDA VIA ABIERTA"
"896502";"MONITORIZACION DE PRESION EN AURICULA IZQUIERDA MINIMAMENTE INVASIVA"
"896700";"MONITORIZACION DE GASTO CARDIACO POR TECNICAS DE CONSUMO DE OXIGENO SOD"
"896801";"MONITORIZACION DE GASTO CARDIACO CON SONDA ESOFAGICA"
"896802";"MONITORIZACION DE GASTO CARDIACO CON IMPEDANCIA TORACICA"
"896803";"MONITORIZACION DE GASTO CARDIACO POR ANALISIS DE CURVA DE PRESION ARTERIAL"
"897011";"MONITORIA FETAL ANTEPARTO"
"897012";"MONITORIA FETAL INTRAPARTO"
"898009";"ESTUDIO DE COLORACION INMUNOHISTOQUIMICA EN CITOLOGIA VAGINAL TUMORAL O FUNCIONAL"
"898201";"ESTUDIO DE COLORACION BASICA EN ESPECIMEN DE RECONOCIMIENTO"
"898202";"ESTUDIO DE COLORACION HISTOQUIMICA EN ESPECIMEN DE RECONOCIMIENTO"
"898221";"ESTUDIO DE COLORACION BASICA EN ESPECIMEN CON MULTIPLE MUESTREO"
"898241";"ESTUDIO DE COLORACION BASICA EN ESPECIMEN CON RESECCION DE MARGENES"
"898242";"ESTUDIO DE COLORACION HISTOQUIMICA EN ESPECIMEN CON RESECCION DE MARGENES"
"898261";"ESTUDIO DE COLORACION BASICA EN ESPECIMEN CON MAPEO"
"898263";"ESTUDIO DE COLORACION INMUNOHISTOQUIMICA EN ESPECIMEN CON MAPEO"
"920101";"GAMAGRAFIA CEREBRAL ESTATICA"
"920102";"GAMAGRAFIA CEREBRAL DINAMICA (ESTUDIO DE MUERTE CEREBRAL)"
"920103";"CISTERNOGAMAGRAFIA"
"920104";"GAMAGRAFIA DE DERIVACIONES"
"920105";"GAMAGRAFIA SPECT CEREBRAL"
